source_id,substrate_mc,substrate_ts,substrate_vs,substrate_fs,inoculum_mc,inoculum_ts,inoculum_vs,inoculum_fs,scod,tcod,scod_tcod_ratio,trs,lignin,hmf,fm_ratio,h2_yield
EXP_005,5.92524843,94.07475157,78.60884373,21.39115627,93.63048027,6.369519728,84.83921889,15.16078111,5854.325976,11859.1052,0.493656636,22.10896142,20.46635339,30.95870318,0.5,19.33225391
EXP_011,6.231074858,93.76892514,79.56603329,20.43396671,88.51080009,11.48919991,87.4576709,12.5423291,6194.478803,13449.33724,0.46057874,6.083114916,27.14575646,504.6818052,0.5,21.27163995
EXP_003,5.619002323,94.38099768,88.52236468,11.47763532,95.45578739,4.544212607,87.07372355,12.92627645,5808.88473,9072.277373,0.640289587,6.660813445,22.94757168,419.5946093,0.5,26.48135067
EXP_004,5.239255656,94.76074434,79.04481653,20.95518347,94.74618682,5.253813182,92.55183744,7.448162565,5911.446787,8561.511339,0.69046767,22.41471616,29.01406601,213.6809773,0.5,24.49129519
EXP_005,5.955772068,94.04422793,78.47626526,21.52373474,93.65942756,6.340572436,84.75653244,15.24346756,6242.288703,11073.92465,0.563692539,21.74084559,19.96711967,0,0.5,19.59402486
EXP_011,6.212141799,93.7878582,79.9398519,20.0601481,88.62611605,11.37388395,88.01637598,11.98362402,6251.177809,13719.49534,0.455641965,6.715723262,27.23142362,488.5337123,0.5,21.6877325
EXP_010,5.856219725,94.14378027,82.99267952,17.00732048,91.19553636,8.804463644,90.65976478,9.340235216,8828.902166,20304.60313,0.434822691,8.310743022,19.88749173,683.2950656,0.5,22.643907
EXP_001,5.25561672,94.74438328,89.76771397,10.23228603,90.43024588,9.56975412,89.91472989,10.08527011,6103.67027,10358.81793,0.589224592,1.277293423,24.88691044,7.235346439,0.5,22.32926579
EXP_003,5.575164658,94.42483534,88.38916249,11.61083751,94.94159723,5.058402774,87.51870917,12.48129083,5708.030141,9075.247918,0.628966855,5.393149879,22.94017385,419.657786,0.5,27.14155494
EXP_010,5.789228181,94.21077182,84.17118364,15.82881636,90.89073167,9.109268331,90.78300868,9.216991321,8763.894684,20698.72811,0.42340257,7.555402468,19.69423277,742.1066911,0.5,25.28546967
EXP_001,5.263928785,94.73607122,88.79990379,11.20009621,90.12969192,9.870308077,90.26326629,9.736733713,5768.19485,10981.05844,0.525285871,1.659972756,25.74487451,47.94559507,0.5,22.64095283
EXP_010,5.955342977,94.04465702,83.5139026,16.4860974,90.68458687,9.315413126,90.90104658,9.098953421,8693.850223,20595.04505,0.422133101,7.747637051,19.20712995,744.9688237,0.5,25.17898053
EXP_004,5.24643294,94.75356706,78.69025768,21.30974232,94.68783735,5.312162648,92.19235328,7.807646718,5681.925362,8279.283782,0.686282233,21.86552932,28.78944224,167.0310223,0.5,24.31715552
EXP_011,6.165161138,93.83483886,79.54413256,20.45586744,88.66116261,11.33883739,87.56316774,12.43683226,6044.868255,13643.88235,0.443046055,5.922949198,27.07776318,496.8953995,0.5,21.15164627
EXP_004,5.249606035,94.75039397,78.73748209,21.26251791,94.94904289,5.05095711,92.29384859,7.70615141,5841.257727,8997.751333,0.649190838,22.21038564,29.21338711,169.9097577,0.5,24.52446829
EXP_005,5.930418213,94.06958179,78.78348125,21.21651875,94.04372401,5.956275987,84.49783696,15.50216304,5842.021638,10589.00091,0.551706595,22.08239321,20.21623907,6.716823649,0.5,19.64816296
EXP_008,4.993641985,95.00635802,84.11210008,15.88789992,91.91809456,8.081905436,90.35442015,9.645579849,7385.934221,14115.99708,0.523231492,0,20.05757467,74.33909967,0.5,19.22006422
EXP_002,5.602727491,94.39727251,87.56536014,12.43463986,92.28326867,7.716731333,86.68178507,13.31821493,6262.5019,12299.22155,0.509178721,6.948994243,23.41926266,709.2084109,0.5,20.10368402
EXP_007,6.249401769,93.75059823,84.99285209,15.00714791,87.66509376,12.33490624,91.63004442,8.369955581,10937.84934,16094.61164,0.679596972,0.505423641,16.54036753,653.1043286,0.5,13.87039802
EXP_006,6.027558753,93.97244125,76.51982237,23.48017763,89.38218399,10.61781601,88.62617344,11.37382656,6120.25365,15152.05682,0.403922301,17.31528802,18.26573332,0,0.5,22.61387102
EXP_009,5.929972296,94.0700277,81.80338288,18.19661712,87.53856992,12.46143008,92.88194025,7.118059751,6600.143116,12292.96306,0.536904169,6.258698756,18.78811253,1171.601075,0.5,0.00655146
EXP_011,6.253406769,93.74659323,79.72323801,20.27676199,88.64079959,11.35920041,87.94102981,12.05897019,6119.187677,12916.03346,0.473766787,6.633814586,27.50157336,517.2789613,0.5,20.94279853
EXP_008,5.068717031,94.93128297,83.88863863,16.11136137,91.77826538,8.221734623,90.3909556,9.609044402,7916.03021,14179.88658,0.558257654,0,19.06901902,50.47740047,0.5,19.34409872
EXP_005,5.945756657,94.05424334,78.63329149,21.36670851,93.57100912,6.428990878,84.63348898,15.36651102,5997.49972,11654.94091,0.514588599,21.52254038,19.96970805,0,0.5,19.94045919
EXP_005,5.928707481,94.07129252,77.89615421,22.10384579,94.09606445,5.903935551,84.7122269,15.2877731,5994.427863,11493.69418,0.521540574,21.81506508,20.37400024,14.88421985,0.5,20.09883774
EXP_005,5.935246207,94.06475379,78.42840963,21.57159037,93.74583465,6.254165351,84.45849921,15.54150079,5889.968477,10683.14672,0.551332733,22.21275213,20.61734502,0,0.5,18.99983851
EXP_009,6.00059674,93.99940326,82.26896108,17.73103892,87.76828375,12.23171625,93.51006968,6.489930317,6392.257485,12006.12322,0.532416449,5.389731661,18.20416718,1141.451954,0.5,0
EXP_004,5.202062901,94.7979371,79.04276114,20.95723886,94.58781232,5.412187683,92.24712201,7.752877994,5699.225906,8780.046021,0.649111166,22.22233725,29.34433961,205.9291059,0.5,24.76894111
EXP_002,5.645503251,94.35449675,87.16847541,12.83152459,92.39360462,7.606395385,86.68832629,13.31167371,6422.394632,11585.82193,0.554332241,6.193457115,23.16571662,675.8853955,0.5,19.60915736
EXP_004,5.246928572,94.75307143,78.40095518,21.59904482,95.22260496,4.777395042,92.34089113,7.65910887,5768.882547,9011.489503,0.640169702,21.0820825,28.31468632,181.3357901,0.5,24.53486108
EXP_001,5.271859004,94.728141,89.04553807,10.95446193,89.87904713,10.12095287,90.41142693,9.588573066,5875.579001,11602.28921,0.506415492,1.971761898,24.47143936,39.56553675,0.5,23.14988861
EXP_002,5.634169279,94.36583072,87.66835057,12.33164943,91.91548213,8.084517874,86.45412585,13.54587415,6530.64666,11628.13015,0.561624834,6.512123845,22.72670654,733.3019035,0.5,21.33122607
EXP_001,5.265835301,94.7341647,89.40468793,10.59531207,90.39101514,9.608984861,90.28991015,9.710089855,6056.220991,11702.05557,0.5175348,0.896798537,25.41377317,43.446345,0.5,22.64435241
EXP_009,5.943050452,94.05694955,82.1771982,17.8228018,87.22940956,12.77059044,93.36162586,6.638374142,6340.983734,12556.28871,0.505004614,5.190136824,18.8791759,1108.525799,0.5,0.407638162
EXP_008,5.019659474,94.98034053,84.63857347,15.36142653,91.98547735,8.014522654,90.54142533,9.458574668,7819.163514,13857.47709,0.564255922,0.274533479,19.69009443,32.23205156,0.5,20.96507772
EXP_008,5.010692453,94.98930755,84.18030146,15.81969854,91.8620246,8.1379754,90.48336445,9.516635553,7788.959376,13955.1438,0.558142538,0.892260279,19.31635937,72.03030553,0.5,18.32748309
EXP_006,5.980907204,94.0190928,76.72378128,23.27621872,89.56857172,10.43142828,88.86090178,11.13909822,6085.725875,14493.04624,0.419906607,16.59842114,17.83985378,0,0.5,22.04295937
EXP_008,5.005938629,94.99406137,84.11396129,15.88603871,91.78238527,8.217614731,90.81388296,9.18611704,7809.285361,13913.61091,0.561269494,0,19.35946269,21.30928648,0.5,20.15796983
EXP_002,5.680591077,94.31940892,87.48890084,12.51109916,92.29069775,7.709302251,86.20876592,13.79123408,6318.203877,12001.92011,0.526432755,7.515446331,23.22062101,708.434696,0.5,20.20602538
EXP_010,5.859160536,94.14083946,83.84429422,16.15570578,90.99824801,9.001751993,90.6509083,9.349091703,8775.538709,20243.87485,0.433491057,6.805092932,19.86292533,720.7642168,0.5,24.92299967
EXP_006,5.953358747,94.04664125,77.41200947,22.58799053,89.28976664,10.71023336,88.91313879,11.08686121,5986.258351,15098.50906,0.396480098,18.13641932,17.9406201,0.286215969,0.5,22.28736738
EXP_011,6.229412055,93.77058794,79.17113946,20.82886054,88.50708867,11.49291133,87.67485748,12.32514252,6152.766287,13463.50354,0.456995928,8.376123635,27.51486156,474.4136915,0.5,21.22576623
EXP_002,5.609789892,94.39021011,87.19464562,12.80535438,92.25412515,7.745874852,86.30944265,13.69055735,6474.678139,11931.2699,0.542664628,5.063694862,23.01363559,695.0977192,0.5,20.2420339
EXP_006,5.99853957,94.00146043,77.20928755,22.79071245,89.19792022,10.80207978,88.97636649,11.02363351,6108.503436,15074.41149,0.405223344,16.79672429,17.91516507,29.2175229,0.5,22.00950261
EXP_008,4.997268714,95.00273129,85.13028628,14.86971372,91.89770485,8.102295153,90.37439835,9.625601654,8132.013359,14260.53112,0.570246177,0,19.31860164,85.90699332,0.5,19.35535566
EXP_006,5.952900466,94.04709953,76.35024112,23.64975888,89.53594737,10.46405263,88.57643412,11.42356588,6316.657458,14975.17023,0.421808725,16.68817368,18.52965474,0,0.5,22.46594843
EXP_005,5.88591316,94.11408684,78.48712906,21.51287094,93.6927311,6.307268897,84.77201417,15.22798583,6171.798919,11282.57556,0.547020393,21.92848477,20.18803567,0,0.5,19.20454571
EXP_002,5.656137986,94.34386201,87.23068853,12.76931147,92.27072634,7.729273658,86.16793801,13.83206199,6504.74487,11951.595,0.544257471,7.346799285,22.99053034,704.9282089,0.5,20.94819056
EXP_005,5.922501126,94.07749887,78.5070989,21.4929011,93.77565311,6.224346894,84.40429249,15.59570751,6244.048797,11031.84087,0.566002435,22.12694662,20.52265457,0,0.5,20.0256719
EXP_003,5.524140934,94.47585907,88.01939106,11.98060894,94.97677347,5.02322653,87.28886071,12.71113929,5696.340591,9035.950176,0.630408588,5.148857542,23.67711899,426.2691647,0.5,27.0822772
EXP_004,5.286273954,94.71372605,78.60924018,21.39075982,94.85094088,5.149059123,92.43287366,7.567126345,5462.71429,8855.639701,0.616862753,22.0482587,28.97626074,211.72762,0.5,23.57075272
EXP_008,5.009118029,94.99088197,84.16966874,15.83033126,92.30364425,7.696355754,90.52105801,9.47894199,7741.238882,14100.39927,0.549008488,0.334074442,19.87990024,70.29230074,0.5,18.6926267
EXP_007,6.206101858,93.79389814,85.03653331,14.96346669,87.41857071,12.58142929,91.69959196,8.300408043,11073.52536,16007.34648,0.691777702,0,16.99740569,690.5795785,0.5,14.50759276
EXP_007,6.185916927,93.81408307,85.14497642,14.85502358,87.62597629,12.37402371,91.17249993,8.827500072,11019.95695,15920.97613,0.692165911,0,16.47861488,679.2243396,0.5,16.17710763
EXP_004,5.287980054,94.71201995,78.56168216,21.43831784,94.64766317,5.352336829,92.04301995,7.956980051,5836.28368,8914.681946,0.65468221,23.45321061,28.91841653,185.8157205,0.5,24.9481999
EXP_011,6.241695091,93.75830491,78.99381486,21.00618514,88.73982921,11.26017079,88.00613096,11.99386904,6373.982725,13267.88712,0.480406765,6.373090702,26.82470964,459.7564406,0.5,20.83113651
EXP_001,5.289761559,94.71023844,89.56042688,10.43957312,90.45199528,9.54800472,89.88918862,10.11081138,6050.322443,11072.08709,0.546448234,1.350863389,25.35523724,0,0.5,22.46413801
EXP_004,5.274066509,94.72593349,78.76553376,21.23446624,94.81110068,5.188899325,92.45880015,7.541199846,5905.22825,9099.553796,0.648958002,21.90184664,28.71212079,179.6172942,0.5,24.63843709
EXP_002,5.652979005,94.347021,86.97997765,13.02002235,91.94265338,8.057346616,86.25515434,13.74484566,6276.246159,12060.20282,0.520409669,7.175687064,23.08268607,649.1503999,0.5,19.61303643
EXP_004,5.254411811,94.74558819,78.54336787,21.45663213,94.79916106,5.200838937,92.34679956,7.653200439,5655.720996,9220.916642,0.613357784,23.31046997,28.67302951,195.9446327,0.5,25.00767533
EXP_011,6.257342925,93.74265707,79.03320512,20.96679488,88.9292803,11.0707197,87.45647387,12.54352613,6412.601872,13261.81972,0.48353861,7.166353938,27.13927601,470.2169239,0.5,21.05371396
EXP_005,5.960925763,94.03907424,78.05687312,21.94312688,93.73159929,6.268400712,84.88840493,15.11159507,6013.290174,11692.80504,0.514272679,21.21464157,20.39818813,20.74276819,0.5,19.59784921
EXP_010,5.911903568,94.08809643,83.61479055,16.38520945,91.1174651,8.882534899,90.67883979,9.321160209,8817.91181,20101.26759,0.438674415,7.08175909,19.75223997,741.993358,0.5,24.22367862
EXP_006,5.992547852,94.00745215,77.01303893,22.98696107,89.35926597,10.64073403,88.81547493,11.18452507,6118.153465,14772.46905,0.414159166,16.60108777,17.60084897,10.47693442,0.5,22.96822796
EXP_008,4.985424013,95.01457599,84.49977023,15.50022977,91.6655307,8.334469295,90.18856378,9.811436223,7714.501208,13741.63914,0.561395997,0,19.25422226,135.8569428,0.5,19.23569281
EXP_006,5.993961228,94.00603877,76.81047437,23.18952563,89.54083393,10.45916607,88.96646208,11.03353792,6106.619965,14549.17533,0.419722756,15.74252229,17.70986239,18.18914645,0.5,21.32831719
EXP_003,5.636473398,94.3635266,88.07461669,11.92538331,94.73635292,5.263647082,87.00428966,12.99571034,5630.991096,9298.487539,0.605581399,6.271719585,23.07712422,386.1337521,0.5,26.63573241
EXP_009,6.030160567,93.96983943,82.39538725,17.60461275,87.35762957,12.64237043,93.3001374,6.699862597,6202.37319,12756.48136,0.48621348,5.195021276,19.05905074,1128.605196,0.5,0
EXP_011,6.214639554,93.78536045,79.50130675,20.49869325,88.94107021,11.05892979,88.14381293,11.85618707,6174.315137,13556.19542,0.455460765,7.759093167,27.31107049,454.5487915,0.5,20.97683455
EXP_003,5.595779996,94.40422,88.56065994,11.43934006,94.70287237,5.297127627,87.54469291,12.45530709,5721.903189,8667.014403,0.66019311,6.921517956,22.75117637,442.8407216,0.5,27.13257443
EXP_009,5.990514255,94.00948574,82.12582369,17.87417631,87.13053418,12.86946582,93.36146874,6.638531264,6545.828701,12870.93466,0.508574464,5.738893357,18.97800705,1117.123422,0.5,0.333038383
EXP_003,5.601772727,94.39822727,87.71845864,12.28154136,94.89458502,5.105414977,87.2419491,12.7580509,5838.602384,8808.552034,0.662833387,6.024875739,22.8514416,416.3076352,0.5,27.04946163
EXP_008,5.031871573,94.96812843,84.2440896,15.7559104,91.97616977,8.023830231,90.00120029,9.998799712,7834.94613,13930.05253,0.562449145,0,19.1303152,63.07954935,0.5,20.02676565
EXP_009,5.904618025,94.09538198,82.12683403,17.87316597,87.33012067,12.66987933,92.93118656,7.068813444,6302.120422,12773.69138,0.493367206,6.304741066,19.13445347,1132.001964,0.5,1.386189519
EXP_005,5.912324679,94.08767532,77.97985343,22.02014657,94.08559733,5.914402673,85.04048595,14.95951405,5984.058828,11371.3186,0.526241419,21.87669298,20.48850076,24.18748572,0.5,19.31170189
EXP_009,5.953807317,94.04619268,82.45126727,17.54873273,87.61844737,12.38155263,93.04347434,6.956525659,6447.549005,12972.29297,0.497024621,5.194427631,19.1998556,1164.477153,0.5,0.228966544
EXP_003,5.532322238,94.46767776,88.09960051,11.90039949,95.22817679,4.771823206,87.11255775,12.88744225,5894.333214,8964.668483,0.657507104,5.55223313,22.80775887,459.9642064,0.5,26.1980358
EXP_001,5.177740607,94.82225939,90.03775806,9.962241939,90.14180836,9.858191639,90.07507142,9.924928575,5987.633105,11396.77088,0.525379791,1.137748115,25.79268425,32.68246849,0.5,22.77025885
EXP_002,5.609363633,94.39063637,86.63157239,13.36842761,92.41588867,7.584111326,86.17606003,13.82393997,6542.136024,11840.92902,0.552501921,6.608984514,23.0540256,725.3361511,0.5,20.36458813
EXP_005,5.933267689,94.06673231,78.48012643,21.51987357,93.59172707,6.408272928,84.51132713,15.48867287,6001.052306,10719.77583,0.559811362,22.81630439,20.43650961,0,0.5,20.63851208
EXP_010,5.907258377,94.09274162,83.41155979,16.58844021,91.08723063,8.912769366,90.63935718,9.360642815,9004.429296,20127.56432,0.447368055,7.470366688,19.62854911,658.9736445,0.5,23.90472639
EXP_002,5.631796189,94.36820381,87.0600843,12.9399157,92.08710892,7.912891083,86.21201471,13.78798529,6335.479463,12297.59747,0.51518026,7.945960741,23.13922054,653.3077786,0.5,21.20924206
EXP_006,5.975491803,94.0245082,76.63870151,23.36129849,89.69246182,10.30753818,88.75375099,11.24624901,5961.256208,15155.69856,0.393334308,16.00008914,17.42489598,11.5345914,0.5,22.65111606
EXP_008,4.998093352,95.00190665,83.91919736,16.08080264,92.24907551,7.750924486,90.24528034,9.754719656,7835.346714,14005.28014,0.559456622,1.04834983,19.39459395,103.7216961,0.5,19.65133156
EXP_003,5.645122825,94.35487717,88.34155729,11.65844271,95.16605674,4.833943261,87.37014335,12.62985665,5895.535545,8641.314262,0.682249872,5.080325141,23.02878487,407.2407433,0.5,26.76195997
EXP_008,4.967328162,95.03267184,85.37531611,14.62468389,91.9515118,8.048488199,90.36105466,9.638945345,7875.781466,14058.98762,0.560195491,0,19.36042232,53.67024358,0.5,19.82025382
EXP_004,5.229516997,94.770483,78.48384663,21.51615337,94.78743511,5.212564894,92.29234684,7.707653163,5855.608017,9263.334396,0.632127457,21.84188227,29.464964,182.9107195,0.5,24.42471045
EXP_009,5.998698352,94.00130165,82.39947165,17.60052835,86.78499133,13.21500867,93.33587027,6.664129733,6354.086115,12511.98821,0.507839842,5.676933799,18.53265505,1162.435437,0.5,0
EXP_007,6.222583712,93.77741629,85.34295867,14.65704133,87.5860188,12.4139812,91.55004994,8.449950057,10893.73999,16043.35161,0.679018964,0.540048891,16.49190558,631.3924646,0.5,14.10651466
EXP_007,6.251675623,93.74832438,84.93353831,15.06646169,87.49524139,12.50475861,91.52132822,8.478671776,11072.6705,15792.78878,0.701121927,0.993327784,16.38405584,629.7293709,0.5,14.31729974
EXP_002,5.639543151,94.36045685,87.02993112,12.97006888,92.31894188,7.681058119,86.49919779,13.50080221,6456.169219,12225.4697,0.528091712,7.59260306,23.03184372,649.3851049,0.5,19.43201903
EXP_006,6.033489353,93.96651065,75.80629047,24.19370953,89.6643198,10.3356802,89.05089424,10.94910576,6126.121574,14185.69599,0.431852028,16.59726438,18.51593156,0,0.5,22.79420664
EXP_010,5.835349045,94.16465095,84.02074197,15.97925803,90.88366908,9.116330919,90.61898851,9.381011488,9046.127021,20299.54096,0.445632098,8.099574292,20.25706526,735.4589641,0.5,23.49965405
EXP_001,5.209595446,94.79040455,89.18102749,10.81897251,89.86095768,10.13904232,90.12699672,9.87300328,5883.713994,12168.2909,0.48352838,0.932462646,25.19854612,45.2604139,0.5,22.09483062
EXP_009,5.972946803,94.0270532,81.96125575,18.03874425,87.37911503,12.62088497,93.045154,6.954846003,6323.141632,12007.8187,0.526585368,5.256523386,18.67152609,1123.305673,0.5,0.372692358
EXP_006,5.969296037,94.03070396,76.6335969,23.3664031,89.52475537,10.47524463,88.72851889,11.27148111,6415.540587,14937.24327,0.429499639,16.11609642,17.8243417,48.10822271,0.5,22.7927392
EXP_008,4.947659985,95.05234001,84.51899436,15.48100564,92.0151037,7.984896303,90.57218019,9.427819806,7914.404654,13997.94312,0.565397686,0,19.90279256,50.43536739,0.5,18.64939314
EXP_008,5.022956585,94.97704341,84.5380226,15.4619774,92.02536619,7.974633808,90.50381918,9.496180817,7752.845058,13879.72717,0.558573303,0.161984101,19.84424286,110.2074639,0.5,19.61717794
EXP_005,5.928251288,94.07174871,78.61879227,21.38120773,94.00701747,5.99298253,84.8660029,15.1339971,6037.852147,11469.4602,0.526428624,20.9593082,20.19650923,41.84012838,0.5,19.91440035
EXP_004,5.225777474,94.77422253,78.17909291,21.82090709,94.46278992,5.537210082,92.38922013,7.610779873,5820.388351,9122.838585,0.6380019,22.1299183,28.46882584,191.0196509,0.5,24.2499146
